Soil texture,Rainfall,SPI,TWI,Distance to river,Aspect,NDVI,Land cover,Profile curvature,Plan curvature,Slope,Altitude,Lithology,Flood
7,316.69300000000,2997.68000000000,3.03490000000,42.42640000000,130.76400000000,0.14744400000,4,0.24582100000,0.24582100000,32.54360000000,1674,8,0.00000000000
7,317.68200000000,3067.68000000000,4.26380000000,977.19000000000,2.72631000000,0.15683600000,4,0.28777800000,-0.82333300000,5.00628000000,1765,8,0.00000000000
7,318.61500000000,3248.77000000000,3.94480000000,1110.00000000000,91.46880000000,0.13390400000,5,-0.39232200000,-0.39232200000,25.99670000000,1889,8,0.00000000000
4,319.15400000000,7515.64000000000,3.85310000000,254.55800000000,284.42100000000,0.18815200000,4,0.65531300000,-0.45579800000,24.31030000000,1827,13,0.00000000000
4,319.62100000000,264.73600000000,5.49970000000,582.49500000000,299.74500000000,0.15035700000,4,-0.10344800000,-0.21455900000,3.84367000000,2041,13,0.00000000000
7,320.03400000000,784.69500000000,4.68310000000,902.49700000000,282.99500000000,0.13547700000,4,0.00000000000,-0.66666700000,3.18181000000,2075,8,0.00000000000
7,321.19500000000,5169.77000000000,4.21270000000,1087.47000000000,6.91123000000,0.13555100000,4,0.88888900000,-0.44444400000,15.48340000000,1955,8,0.00000000000
4,321.21100000000,195.57600000000,3.12750000000,684.76300000000,9.24611000000,0.15996800000,4,-1.39510000000,1.04935000000,10.28860000000,1901,8,0.00000000000
7,317.04900000000,1077.00000000000,3.18400000000,60.00000000000,317.35300000000,0.14743900000,4,0.66666700000,0.44444400000,23.29280000000,1513,8,0.00000000000
7,316.07400000000,417.74500000000,3.67740000000,1046.57000000000,81.25380000000,0.13813900000,4,-0.30948500000,-0.42059600000,12.36460000000,1626,8,0.00000000000
7,315.86500000000,2094.70000000000,4.37980000000,1284.06000000000,226.54800000000,0.15324800000,4,0.11111100000,-0.11111100000,12.30380000000,1630,8,0.00000000000
7,316.42500000000,993.85600000000,4.25490000000,725.60300000000,55.95410000000,0.13293600000,4,0.22265000000,-0.22179500000,10.53990000000,1713,8,0.00000000000
7,318.13500000000,504.58400000000,3.42060000000,560.44600000000,173.66000000000,0.12326800000,5,-0.22611300000,0.32944200000,14.79490000000,1878,8,0.00000000000
7,320.53600000000,355.62500000000,3.18060000000,674.16600000000,15.64220000000,0.12413700000,4,0.82051300000,0.37606800000,12.20760000000,2065,8,0.00000000000
7,320.07400000000,1601.72000000000,3.79770000000,1357.65000000000,213.17900000000,0.15574700000,4,0.67477400000,-0.32522700000,14.51360000000,2053,8,0.00000000000
7,336.99700000000,128968.00000000000,5.16750000000,509.11700000000,60.94540000000,0.15788400000,4,1.92409000000,-3.18702000000,23.21860000000,1606,2,0.00000000000
7,336.56400000000,24910.50000000000,4.20500000000,182.48300000000,28.79100000000,0.10297000000,4,-0.47546500000,-0.36435400000,27.82230000000,1560,2,0.00000000000
7,335.33200000000,27168.20000000000,4.72920000000,1240.20000000000,36.51110000000,0.13151800000,4,-0.70982900000,-0.04316240000,21.76060000000,1820,2,0.00000000000
4,334.40700000000,1378.64000000000,3.23710000000,870.00000000000,37.27820000000,0.15192600000,4,0.46421600000,0.24199400000,19.33300000000,1972,2,0.00000000000
7,332.93100000000,2218.08000000000,3.89560000000,647.61100000000,37.46060000000,0.14903200000,4,-0.31837200000,0.01496150000,22.00800000000,2009,8,0.00000000000
7,332.06900000000,7841.27000000000,3.81910000000,630.00000000000,110.02600000000,0.14927000000,4,1.27608000000,-1.61281000000,25.38550000000,1868,8,0.00000000000
7,329.19700000000,510.84700000000,3.36960000000,2270.70000000000,127.72500000000,0.11811100000,4,-0.21793000000,0.11540300000,15.59960000000,1767,8,0.00000000000
4,329.42300000000,3227.25000000000,4.37260000000,2140.33000000000,149.03600000000,0.12004400000,5,0.19957500000,-0.80042500000,12.33420000000,1790,8,0.00000000000
9,329.17000000000,1587.77000000000,3.35720000000,2248.60000000000,136.54800000000,0.11253900000,5,-1.34180000000,0.99153300000,23.56720000000,1812,8,0.00000000000
7,329.66900000000,22800.80000000000,4.21140000000,2646.98000000000,222.46600000000,0.13685100000,4,0.88677800000,-2.44656000000,33.68390000000,1597,8,0.00000000000
9,328.19800000000,657.19300000000,3.64280000000,2180.11000000000,152.24100000000,0.09390360000,5,0.97318000000,0.30651300000,10.14430000000,1511,8,0.00000000000
9,328.76200000000,2179.42000000000,3.94220000000,2300.63000000000,94.02830000000,0.11175800000,5,0.11111100000,-0.66666700000,16.51860000000,1586,8,0.00000000000
7,330.76200000000,820.69100000000,4.10280000000,1086.65000000000,152.74500000000,0.12880600000,5,0.71960200000,-0.39150900000,8.79241000000,1743,2,0.00000000000
7,333.47700000000,910.08100000000,3.88300000000,1171.54000000000,179.14500000000,0.11230100000,5,-0.33333300000,0.00000000000,15.59960000000,2420,8,0.00000000000
4,333.29600000000,549.57400000000,4.02860000000,1170.00000000000,138.81400000000,0.13807100000,4,-0.15830900000,-0.04719760000,10.04680000000,2359,8,0.00000000000
7,332.66700000000,94.32640000000,4.24750000000,2531.40000000000,84.80560000000,0.11532300000,5,-0.22222200000,0.66666700000,5.25895000000,2313,8,0.00000000000
4,335.07600000000,7841.61000000000,4.51040000000,42.42640000000,192.01100000000,0.15550400000,4,0.24949900000,0.02727640000,21.82280000000,2515,8,0.00000000000
7,337.42300000000,1943.33000000000,3.76420000000,804.98400000000,24.10220000000,0.12480400000,4,-0.29885100000,0.14559400000,19.13220000000,2519,8,0.00000000000
7,336.19600000000,1854.85000000000,3.74610000000,300.00000000000,74.47590000000,0.16061800000,4,-0.50086400000,0.61024800000,17.29440000000,2184,2,0.00000000000
7,341.73800000000,2296.66000000000,3.15000000000,517.88000000000,278.13000000000,0.12024700000,4,-0.14301900000,-0.14301900000,20.95760000000,1588,9,0.00000000000
9,341.24800000000,2151.07000000000,3.52810000000,648.99900000000,188.53100000000,0.09423340000,4,0.19658100000,0.41880300000,18.62700000000,1568,9,0.00000000000
9,340.55700000000,1098.22000000000,2.82890000000,569.21000000000,210.53000000000,0.09182170000,4,-0.85720000000,0.36502200000,29.50820000000,1591,9,0.00000000000
7,341.33000000000,886.05800000000,3.05810000000,300.00000000000,20.02610000000,0.17174500000,4,-1.10482000000,-0.10481700000,25.38550000000,1529,9,0.00000000000
9,341.16200000000,391.02900000000,3.50630000000,127.27900000000,227.54500000000,0.11972800000,4,0.02222220000,0.35555600000,14.86510000000,1433,9,0.00000000000
9,341.05800000000,14791.80000000000,4.67500000000,814.98500000000,221.05500000000,0.10321000000,4,0.99555600000,-0.78222200000,9.71987000000,1359,9,0.00000000000
9,340.81400000000,1713.86000000000,3.21510000000,1594.24000000000,135.00000000000,0.10634300000,5,-0.37516300000,0.18039200000,21.25150000000,1379,9,0.00000000000
9,341.22300000000,2623.53000000000,4.14380000000,402.49200000000,185.19400000000,0.07959010000,5,0.10929000000,0.10929000000,10.43080000000,1239,9,0.00000000000
7,326.86400000000,896.56900000000,3.40580000000,335.41000000000,242.52600000000,0.15713600000,4,-1.44704000000,1.10852000000,19.40350000000,1671,3,0.00000000000
7,326.10600000000,528.55200000000,3.27880000000,330.00000000000,283.29900000000,0.11732600000,4,0.23666700000,0.23666700000,13.25070000000,1468,3,0.00000000000
7,325.40400000000,3601.06000000000,4.13100000000,90.00000000000,260.83800000000,0.08791980000,4,0.09233720000,-0.35210700000,14.66390000000,1728,3,0.00000000000
7,324.31400000000,13492.50000000000,4.38110000000,60.00000000000,249.14600000000,0.13977200000,4,0.64639100000,-0.79805400000,10.60680000000,1958,3,0.00000000000
7,321.01000000000,1079.69000000000,2.62690000000,192.09400000000,236.18900000000,0.11946400000,4,-0.13059700000,0.20273600000,28.66150000000,2147,3,0.00000000000
7,320.81200000000,1922.25000000000,3.19330000000,630.00000000000,193.24100000000,0.11731500000,5,0.48717900000,0.04273500000,23.58640000000,1819,3,0.00000000000
7,327.76000000000,879.30900000000,4.53220000000,445.98200000000,53.97260000000,0.10615500000,5,0.46153800000,-0.20512800000,6.46663000000,1088,2,0.00000000000
7,323.64000000000,1135.88000000000,5.15720000000,270.00000000000,241.69900000000,0.13479300000,5,-0.08547010000,-0.19658100000,3.52041000000,1082,1,0.00000000000
9,320.66100000000,876.63600000000,5.65170000000,0.00000000000,180.00000000000,0.17232700000,5,-0.03903900000,0.07207210000,6.18293000000,999,1,0.00000000000
7,326.95700000000,2795.85000000000,3.79350000000,1497.90000000000,239.85900000000,0.08000690000,5,-0.13264100000,-0.02153020000,16.63220000000,1149,2,0.00000000000
9,326.19700000000,2909.87000000000,3.12040000000,979.49000000000,102.09500000000,0.08359460000,5,0.57442300000,-0.09224320000,25.51330000000,1262,2,0.00000000000
7,324.34900000000,2035.00000000000,3.16180000000,1092.02000000000,304.77800000000,0.09360620000,5,-0.00388161000,0.21834100000,20.06440000000,1229,2,0.00000000000
7,317.16400000000,2193.59000000000,3.11010000000,1443.12000000000,270.54600000000,0.12201200000,4,0.37782700000,0.37782700000,23.63030000000,2242,3,0.00000000000
7,318.43500000000,1676.95000000000,3.98870000000,108.16700000000,279.68900000000,0.12874200000,4,1.01504000000,-0.09607120000,19.11690000000,2595,3,0.00000000000
4,320.09900000000,44177.80000000000,4.97790000000,30.00000000000,341.56500000000,0.19028800000,4,0.33016400000,-0.55872500000,11.18000000000,2423,3,0.00000000000
7,315.85800000000,2961.05000000000,3.47720000000,1584.05000000000,220.13500000000,0.15953000000,4,-0.33311900000,0.00021429300,29.06980000000,1686,5,0.00000000000
7,314.57900000000,7352.43000000000,2.69360000000,361.24800000000,36.19830000000,0.12663000000,4,1.41195000000,-2.36583000000,42.74500000000,1609,13,0.00000000000
9,313.49100000000,1984.64000000000,2.98330000000,488.36500000000,285.25500000000,0.03039910000,4,-0.50259700000,-0.05815230000,23.14990000000,1468,11,0.00000000000
7,313.89300000000,1057.66000000000,3.28830000000,30.00000000000,139.51400000000,0.16766800000,4,0.01275480000,0.34608800000,24.19090000000,1589,3,0.00000000000
7,316.46800000000,3699.97000000000,3.28980000000,1110.41000000000,105.15400000000,0.15322400000,4,0.54595100000,-0.45404900000,22.50960000000,2020,13,0.00000000000
7,313.70300000000,1577.25000000000,2.94740000000,1295.57000000000,354.56000000000,0.15547400000,4,0.56444400000,-0.21333300000,27.80610000000,2083,3,0.00000000000
7,313.46700000000,8526.81000000000,3.00580000000,2495.06000000000,176.71100000000,0.10698000000,4,-1.82155000000,1.73400000000,47.44730000000,1911,13,0.00000000000
7,312.75500000000,1619.14000000000,3.39730000000,283.01900000000,233.68600000000,0.11431300000,4,-0.38424800000,0.72686300000,23.22840000000,1438,13,0.00000000000
7,311.83900000000,6111.48000000000,3.55910000000,408.04400000000,292.03600000000,0.17990300000,4,1.00541000000,-0.43903500000,20.68570000000,1507,13,0.00000000000
7,310.96500000000,5055.94000000000,3.67360000000,615.54900000000,176.25700000000,0.13107900000,5,0.36834900000,0.03501590000,24.07440000000,1373,5,0.00000000000
7,311.00900000000,472.75900000000,3.21370000000,2865.27000000000,174.47200000000,0.13609500000,4,-0.60744500000,1.50367000000,14.54950000000,1473,13,0.00000000000
7,310.05200000000,13815.90000000000,5.54710000000,2623.93000000000,152.65000000000,0.14565800000,4,0.60555600000,-1.17222000000,7.74697000000,2294,3,0.00000000000
7,313.27100000000,500.07500000000,2.83960000000,270.00000000000,128.66000000000,0.12159100000,4,0.03807850000,0.59363400000,17.75280000000,2125,3,0.00000000000
7,311.46600000000,375.58300000000,4.34990000000,692.60400000000,329.03600000000,0.13994700000,4,-0.22222200000,-0.22222200000,8.29381000000,2304,3,0.00000000000
7,311.69900000000,2311.30000000000,4.37010000000,560.44600000000,71.56500000000,0.14846500000,4,0.12777800000,-0.09444440000,14.05500000000,2402,3,0.00000000000
7,311.35400000000,2667.04000000000,4.33940000000,1898.55000000000,117.30000000000,0.14880800000,4,0.04116580000,-0.29216800000,16.20980000000,2511,3,0.00000000000
7,310.78700000000,2306.88000000000,3.61570000000,3323.64000000000,348.86400000000,0.11843800000,4,4.03932000000,0.26153800000,28.33900000000,2435,3,0.00000000000
7,311.53800000000,9110.39000000000,2.90470000000,4115.58000000000,268.83100000000,0.13309300000,4,1.00000000000,0.00000000000,31.49280000000,1850,3,0.00000000000
7,312.68800000000,1559.18000000000,4.37330000000,3189.04000000000,137.49000000000,0.17930200000,4,-0.56078400000,-0.00522876000,7.72541000000,1836,13,0.00000000000
7,314.88000000000,73.59350000000,4.48210000000,2266.14000000000,8.13010000000,0.11570600000,4,-0.47712400000,-0.14379100000,5.05115000000,2209,3,0.00000000000
7,312.26200000000,390.06500000000,3.00080000000,1604.65000000000,154.05800000000,0.14078900000,4,-0.34800800000,2.31866000000,18.92600000000,1620,13,0.00000000000
9,310.77500000000,3271.10000000000,3.05480000000,192.09400000000,81.02740000000,0.14789900000,5,0.88724200000,-0.11275800000,25.68220000000,1185,13,0.00000000000
6,309.55000000000,10361.40000000000,2.77670000000,1776.85000000000,331.89400000000,0.13523500000,4,4.04837000000,-2.50719000000,39.73920000000,1615,3,0.00000000000
9,308.31800000000,2506.39000000000,4.28260000000,2031.60000000000,133.69800000000,0.09421810000,5,-0.10457500000,0.22875800000,14.53880000000,1420,3,0.00000000000
4,307.89000000000,30073.70000000000,3.61550000000,3640.27000000000,261.16500000000,0.13040200000,4,-6.22651000000,-0.78206900000,55.18280000000,1662,3,0.00000000000
4,308.92800000000,459.62600000000,3.48320000000,1746.45000000000,146.31000000000,0.13485000000,4,-0.21171200000,0.45495500000,13.51580000000,2165,3,0.00000000000
7,310.50700000000,688.65100000000,3.03220000000,30.00000000000,0.00000000000,0.12935000000,5,-0.66918100000,-0.66918100000,16.69920000000,1988,3,0.00000000000
7,319.29500000000,853.40500000000,2.48170000000,814.98500000000,275.26800000000,0.11285800000,4,-1.46597000000,2.53403000000,30.54030000000,1867,3,0.00000000000
7,328.39500000000,961.31700000000,3.42480000000,210.00000000000,278.53100000000,0.14593400000,4,0.16888900000,0.16888900000,18.62700000000,1415,3,0.00000000000
7,308.75700000000,388.80100000000,4.19480000000,2026.06000000000,88.53120000000,0.13065100000,4,-0.11111100000,0.44444400000,9.23287000000,1678,3,0.00000000000
7,306.52200000000,7314.49000000000,4.23910000000,670.82000000000,141.05400000000,0.13238600000,5,0.10438000000,0.10438000000,21.36000000000,1426,3,0.00000000000
7,304.45000000000,2745.63000000000,3.97280000000,2370.19000000000,119.96200000000,0.12628500000,5,1.13616000000,-1.08607000000,22.23480000000,1663,3,0.00000000000
7,302.62500000000,161.20600000000,3.74160000000,1580.92000000000,27.25530000000,0.13062400000,4,-0.72279500000,0.27720500000,8.79241000000,1827,3,0.00000000000
7,298.78300000000,1873.70000000000,2.92520000000,1103.09000000000,20.26050000000,0.13831700000,4,-0.30464000000,0.25091500000,33.49580000000,1852,3,0.00000000000
7,299.29800000000,1220.57000000000,3.02080000000,617.73800000000,329.64700000000,0.14704500000,4,-1.38032000000,0.95301400000,28.18970000000,1918,3,0.00000000000
7,299.40800000000,323.23700000000,3.24880000000,417.85200000000,1.73570000000,0.17708600000,4,-1.76265000000,-0.31820100000,15.38300000000,1521,3,0.00000000000
9,297.62700000000,774.89900000000,3.06520000000,499.29900000000,186.17000000000,0.11062700000,5,-0.70462700000,0.29537300000,17.23020000000,1806,3,0.00000000000
7,299.97600000000,871.59300000000,3.22290000000,212.13200000000,335.35300000000,0.14431600000,4,-1.45211000000,0.54789300000,21.28920000000,1406,3,0.00000000000
7,301.48600000000,5791.61000000000,4.04180000000,1379.02000000000,168.17900000000,0.14756400000,5,-0.17735000000,-0.62179500000,10.37310000000,1321,3,0.00000000000
4,302.78900000000,7812.60000000000,4.86270000000,655.21000000000,4.89909000000,0.16699400000,4,0.30906300000,-0.46871400000,16.31670000000,1705,3,0.00000000000
7,303.86700000000,57.30930000000,4.56550000000,1001.30000000000,125.53800000000,0.12682700000,4,-0.31623900000,0.68376100000,4.10029000000,1619,3,0.00000000000
7,303.15500000000,2031.64000000000,3.48450000000,2040.22000000000,222.93000000000,0.12900000000,4,0.83333300000,-2.50000000000,26.07720000000,1750,3,0.00000000000
7,306.01600000000,1122.91000000000,2.99340000000,2047.49000000000,4.86451000000,0.18979500000,4,-1.00122000000,1.88767000000,21.45890000000,1358,3,0.00000000000
7,298.89600000000,931.34100000000,3.59640000000,318.90400000000,208.68600000000,0.10836700000,5,0.21777800000,-0.56000000000,14.12950000000,1893,3,0.00000000000
7,310.68800000000,1153.37000000000,4.43330000000,947.25900000000,205.20100000000,0.14640000000,4,0.36329600000,-0.41448200000,8.89851000000,1583,3,0.00000000000
7,312.29500000000,187.54400000000,3.57040000000,1884.04000000000,19.17900000000,0.13420900000,4,-0.26666700000,1.06667000000,11.47130000000,1563,3,0.00000000000
7,310.97800000000,601.99000000000,3.29020000000,1868.93000000000,15.83240000000,0.13201700000,4,0.65184200000,-0.01482440000,16.18140000000,1467,3,0.00000000000
7,302.01000000000,246.47800000000,3.27920000000,1250.32000000000,313.36300000000,0.14759800000,4,-0.75076700000,0.47145500000,11.65790000000,1736,3,0.00000000000
7,305.87400000000,1738.88000000000,3.66220000000,3533.89000000000,172.45100000000,0.13983000000,4,-0.35647300000,0.19908300000,19.23170000000,1837,3,0.00000000000
7,305.89300000000,79.93140000000,4.09730000000,2970.00000000000,213.69000000000,0.14544600000,4,-0.16239300000,2.05983000000,1.72101000000,1738,3,0.00000000000
9,304.00700000000,2004.97000000000,3.54320000000,2434.63000000000,71.56500000000,0.10681600000,5,-0.51066500000,-0.51066500000,25.99010000000,1618,3,0.00000000000
7,304.15700000000,221.35500000000,3.72210000000,2308.25000000000,57.33910000000,0.12526000000,4,-0.61538500000,-0.05982910000,10.92490000000,1759,3,0.00000000000
4,311.97400000000,2218.08000000000,3.60850000000,666.10800000000,83.79660000000,0.13866300000,4,0.22051300000,-0.11282100000,21.08620000000,1922,3,0.00000000000
7,310.82200000000,381.63800000000,3.71210000000,402.49200000000,50.35580000000,0.12198900000,4,0.08333330000,0.30555600000,10.72420000000,1903,3,0.00000000000
7,307.31900000000,484.71700000000,4.30200000000,2938.32000000000,154.53700000000,0.13913000000,4,-0.48325700000,-0.03881280000,10.96950000000,2007,3,0.00000000000
4,310.06400000000,481.13300000000,4.11360000000,1794.49000000000,118.30100000000,0.11374000000,5,0.22222200000,-0.33333300000,10.45690000000,2283,3,0.00000000000
7,307.49200000000,811.47000000000,4.33780000000,1075.41000000000,345.46600000000,0.15224000000,4,0.14301900000,0.14301900000,19.22150000000,1746,3,0.00000000000
9,301.63600000000,1523.38000000000,4.11710000000,986.81300000000,122.00500000000,0.15009800000,4,0.05105110000,-0.06006010000,13.27070000000,1542,3,0.00000000000
9,300.50700000000,1259.97000000000,2.50010000000,948.68300000000,185.45800000000,0.11886400000,5,-1.88990000000,1.44343000000,33.31070000000,1265,3,0.00000000000
9,302.70700000000,3085.59000000000,3.12760000000,1520.85000000000,47.38590000000,0.13563700000,4,1.16820000000,-0.27624500000,23.00760000000,1332,3,0.00000000000
9,300.64300000000,3110.25000000000,3.84210000000,0.00000000000,137.33700000000,0.15890000000,4,0.95287600000,0.17509800000,16.11800000000,1383,3,0.00000000000
7,302.41800000000,1055.80000000000,4.59830000000,256.32000000000,350.27200000000,0.14885700000,4,0.17959900000,0.06848820000,16.48460000000,1547,3,0.00000000000
7,302.70900000000,1500.67000000000,3.69450000000,823.77200000000,197.19900000000,0.13972100000,5,0.07442150000,-0.03668960000,20.12190000000,1608,3,0.00000000000
7,305.77300000000,2851.16000000000,3.73950000000,390.00000000000,127.36700000000,0.12373900000,4,-1.99827000000,0.66840000000,29.97150000000,1769,3,0.00000000000
7,309.19100000000,1785.84000000000,3.82700000000,1481.89000000000,76.89080000000,0.15315800000,4,0.46036300000,0.34925200000,17.34390000000,1613,3,0.00000000000
7,310.19200000000,2196.45000000000,3.69390000000,456.94600000000,26.99580000000,0.12361100000,4,0.50980400000,-1.49020000000,13.91960000000,1646,3,0.00000000000
7,302.41100000000,106.70600000000,4.31790000000,318.90400000000,90.00000000000,0.11789500000,4,0.34640500000,0.23529400000,4.28915000000,1448,3,0.00000000000
9,308.00600000000,84.75890000000,6.03430000000,740.94500000000,210.96400000000,0.09516270000,5,-0.07692310000,0.03418800000,2.78189000000,1368,1,0.00000000000
9,312.14300000000,6056.56000000000,3.34220000000,1838.83000000000,137.51700000000,0.05936050000,5,0.14147800000,-0.63630000000,28.22430000000,1872,5,0.00000000000
7,314.28100000000,961.22700000000,3.41180000000,1395.56000000000,78.38850000000,0.09668900000,5,0.25222200000,-0.63666700000,17.25070000000,1644,4,0.00000000000
6,311.69000000000,318.75500000000,3.35440000000,624.26000000000,71.56500000000,0.07704170000,5,-1.16526000000,0.72362600000,14.76310000000,1588,7,0.00000000000
7,310.25500000000,644.27800000000,4.33080000000,684.10500000000,204.77500000000,0.11031600000,5,-0.30817600000,0.02515720000,6.80409000000,1525,1,0.00000000000
7,304.37900000000,12539.60000000000,4.56880000000,900.00000000000,292.89100000000,0.14914000000,4,-0.94806100000,0.16305100000,22.14910000000,1779,5,0.00000000000
9,302.55700000000,1782.90000000000,3.02640000000,1138.42000000000,170.98100000000,0.12265200000,5,0.03124670000,0.14235800000,27.99390000000,1713,5,0.00000000000
9,302.15100000000,415.82400000000,4.61630000000,390.00000000000,238.39300000000,0.13188900000,5,0.34017100000,0.22906000000,7.24925000000,1416,5,0.00000000000
7,304.41600000000,226.51700000000,5.87820000000,228.47300000000,220.60100000000,0.13128000000,5,-0.09333330000,0.01777780000,4.39338000000,1334,1,0.00000000000
9,305.98500000000,165.25500000000,6.76830000000,496.58800000000,120.96400000000,0.15565100000,5,0.08888890000,-0.24444400000,1.39176000000,1368,1,0.00000000000
9,308.06200000000,500.48300000000,5.11940000000,510.00000000000,216.02700000000,0.10379100000,5,0.15447200000,-0.17886200000,6.46663000000,1437,1,0.00000000000
9,308.87200000000,698.56400000000,5.25720000000,450.00000000000,11.30990000000,0.14496500000,5,0.18954200000,-0.36601300000,3.64697000000,1431,1,0.00000000000
9,309.65200000000,177.58900000000,5.19100000000,300.00000000000,270.00000000000,0.10082500000,5,0.19519500000,0.08408410000,5.71059000000,1414,4,0.00000000000
9,312.11700000000,1018.28000000000,4.22720000000,403.60900000000,163.07200000000,0.10406300000,5,-0.11494300000,-0.00383142000,5.72043000000,1379,3,0.00000000000
7,315.02900000000,215.16600000000,5.01470000000,523.92700000000,324.46200000000,0.12649900000,5,0.08888890000,0.08888890000,4.10029000000,1333,1,0.00000000000
7,315.15700000000,2153.09000000000,3.58840000000,210.00000000000,359.34100000000,0.14939500000,4,-0.02702700000,-0.02702700000,19.92680000000,1495,1,0.00000000000
7,299.37500000000,75.00000000000,5.05200000000,2010.00000000000,270.00000000000,0.12569300000,4,-0.55555600000,0.88888900000,4.28915000000,1513,3,0.00000000000
7,291.65600000000,60497.10000000000,5.27380000000,1142.37000000000,265.68400000000,0.14706300000,4,0.65098000000,-0.90457500000,23.88960000000,1580,3,0.00000000000
7,290.50800000000,751.11200000000,4.01600000000,1111.62000000000,8.13010000000,0.16580000000,4,-0.32751100000,0.00582242000,13.26270000000,1875,3,0.00000000000
7,289.72000000000,727.91300000000,2.87530000000,692.60400000000,153.15300000000,0.13466100000,5,-0.19564600000,0.24879900000,20.72030000000,1695,3,0.00000000000
7,288.55900000000,1469.50000000000,3.39790000000,1047.85000000000,315.97100000000,0.13549600000,4,0.53843000000,-0.23934800000,19.17310000000,1569,4,0.00000000000
7,286.21800000000,760.73000000000,3.41820000000,662.72200000000,218.36700000000,0.12234500000,4,0.41277000000,-0.36500800000,14.31020000000,1749,3,0.00000000000
6,283.06200000000,1329.24000000000,2.77780000000,180.00000000000,153.91100000000,0.12315500000,5,-1.51166000000,0.82167700000,33.92900000000,1637,3,0.00000000000
9,290.73400000000,4381.18000000000,4.20660000000,480.93700000000,245.72600000000,0.09142110000,5,-0.15836200000,0.28608200000,13.12190000000,1398,3,0.00000000000
7,285.86400000000,54.08330000000,4.95730000000,1816.18000000000,123.69000000000,0.06957510000,2,-0.21367500000,0.56410300000,1.72101000000,1040,1,0.00000000000
9,284.46100000000,426.63000000000,4.90690000000,1106.35000000000,26.56510000000,0.12642300000,5,-0.30769200000,-0.08547010000,6.37937000000,1033,1,0.00000000000
7,284.23100000000,56.44050000000,5.85340000000,2847.63000000000,353.66000000000,0.13387700000,5,0.44444400000,0.00000000000,2.16079000000,1049,1,0.00000000000
9,279.77400000000,1939.80000000000,2.85830000000,990.45400000000,183.48300000000,0.08934860000,5,0.35325300000,0.90880800000,25.64350000000,1715,6,0.00000000000
7,278.46800000000,5464.02000000000,3.66140000000,330.00000000000,167.12500000000,0.13607700000,4,0.39016400000,0.05683060000,16.65660000000,1769,6,0.00000000000
7,278.36800000000,2225.49000000000,2.04180000000,1281.60000000000,51.30860000000,0.10961900000,4,-3.44920000000,5.21746000000,49.71450000000,2313,3,0.00000000000
7,275.56000000000,1230.05000000000,3.25910000000,872.06700000000,38.45370000000,0.12469200000,4,0.51859400000,0.85192700000,19.89040000000,2219,3,0.00000000000
4,276.93300000000,540.50600000000,3.12550000000,1410.00000000000,15.25510000000,0.10743900000,4,0.03414500000,0.58970100000,18.39460000000,2092,5,0.00000000000
7,278.37200000000,5828.57000000000,3.18740000000,711.19600000000,241.88700000000,0.11417000000,4,0.79247500000,-0.65196900000,34.59430000000,1537,4,0.00000000000
7,276.21500000000,5599.63000000000,3.11020000000,457.93000000000,353.12500000000,0.12642000000,4,2.24104000000,-0.53673400000,30.61510000000,1682,6,0.00000000000
7,275.68500000000,1885.57000000000,3.71830000000,1518.19000000000,210.42600000000,0.12989100000,4,0.72597600000,-0.16291300000,16.93150000000,2061,5,0.00000000000
7,274.67100000000,2952.27000000000,3.03970000000,150.00000000000,186.84300000000,0.12280600000,5,0.10616000000,0.21727100000,27.68020000000,1941,14,0.00000000000
7,273.77600000000,140.25400000000,3.80750000000,2573.89000000000,225.00000000000,0.11899800000,5,-1.04129000000,0.06981980000,6.38815000000,2532,5,0.00000000000
4,273.90500000000,3446.88000000000,4.43930000000,1783.93000000000,356.63400000000,0.16566400000,4,-0.19176500000,-0.30287600000,12.01700000000,2361,5,0.00000000000
4,274.55500000000,22942.00000000000,4.80740000000,1650.27000000000,25.01690000000,0.15443100000,4,-0.68691300000,-0.13135700000,19.02690000000,2343,5,0.00000000000
7,274.88000000000,2621.26000000000,3.97520000000,1422.39000000000,243.92500000000,0.11723600000,5,-1.30000000000,-0.18888900000,23.55960000000,2422,5,0.00000000000
7,277.19100000000,3912.46000000000,3.07780000000,1667.36000000000,82.69420000000,0.12515600000,4,0.52056700000,-0.47943300000,33.23760000000,2123,3,0.00000000000
7,276.61000000000,920.75100000000,3.46240000000,360.00000000000,254.60400000000,0.14811900000,4,0.63888900000,0.19444400000,16.60460000000,1906,6,0.00000000000
7,275.34000000000,595.03900000000,3.85770000000,2439.61000000000,28.73980000000,0.14838300000,4,-1.44444000000,-1.11111000000,8.38019000000,2182,3,0.00000000000
7,274.08700000000,28179.30000000000,4.95080000000,1950.00000000000,16.23240000000,0.12880600000,4,-0.88659800000,0.00229095000,18.92340000000,2229,3,0.00000000000
4,273.37200000000,1314.75000000000,2.49830000000,1110.00000000000,173.41800000000,0.12749900000,5,-5.57436000000,0.75897400000,41.10200000000,2424,3,0.00000000000
7,273.71300000000,7131.74000000000,2.90740000000,330.00000000000,146.87200000000,0.09573570000,5,1.85784000000,-1.91993000000,46.66180000000,2113,4,0.00000000000
4,273.26300000000,1699.48000000000,4.63450000000,976.72900000000,317.29100000000,0.16679400000,4,-0.93609500000,0.84168300000,16.42890000000,2177,5,0.00000000000
